mode_ind,sc_y2017,av_par_car,av_par_act,av_kid_car,av_kid_act,sc_log_inc_k,sc_veh_per_driver,sc_non_work_dad,sc_non_work_mom,sc_age,sc_female,sc_has_lil_sib,sc_has_big_sib,sc_log_distance,sc_log_density
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.07,0.01,0.01,0,-0.005709295478356961,0.07313220387090301
28,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.11,0.01,0.01,0,-0.0029437106060257756,0.08853665428037451
28,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.09,0,0.01,0.01,-0.0029437106060257756,0.08853665428037451
18,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.07,0,0,0,-0.005780343734594406,0.08006367567650247
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.07,0,0,0,-0.0140649706843741,0.08853665428037451
27,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.11,0.01,0,0,-7.688104433595761e-4,0.07313220387090301
28,0.01,1,1,1,1,0.04135166556742356,0.015,0,0,0.09,0,0.01,0,-0.00816445396904439,0.03912023005428146
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.09,0,0,0,-0.0034672461308556434,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.08,0.01,0.01,0,-0.004992264879226388,0.08006367567650247
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.07,0.01,0,0,-3.252319170556006e-4,0.08006367567650247
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.12,0.01,0,0.01,-0.0052763274208237195,0.08006367567650247
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.11,0.01,0.01,0,-0.001827216368152944,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.09,0.01,0,0.01,-0.001827216368152944,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.13,0.01,0.01,0.01,-0.0072981116493153675,0.08006367567650247
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.12,0.01,0,0.01,-0.0072981116493153675,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.08,0,0.01,0,-0.008096809968158968,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.006666666666666666,0,0.01,0.09,0.01,0,0.01,-0.005141645250315054,0.05703782474656201
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.07,0,0.01,0,-0.015005835075220181,0.06620073206530357
18,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.1,0,0,0.01,-0.00491022996469811,0.08853665428037451
27,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.14,0.01,0.01,0,7.78865386570712e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.08,0,0.01,0,2.273948696948934e-4,0.03912023005428146
17,0.01,1,1,1,1,0.029957322735539908,0.01,0,0.01,0.07,0.01,0.01,0,-0.00789658080940789,0.08853665428037451
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.07,0.01,0.01,0,-0.011208578976154293,0.08006367567650247
18,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.09,0,0,0,-0.002169130015635736,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.005,0,0.01,0.08,0.01,0,0.01,0.0018315454309784653,0.08006367567650247
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.13,0,0.01,0.01,-0.012801341652914999,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.12,0,0.01,0,-0.005816058058270378,0.08853665428037451
18,0.01,1,1,1,1,0.034011973816621556,0.006666666666666666,0,0.01,0.12,0.01,0,0,-0.025257286443082557,0.05703782474656201
18,0.01,1,1,1,1,0.029957322735539908,0.01,0,0.01,0.11,0,0.01,0.01,-0.009493305859523552,0.10308952660644292
18,0.01,1,1,1,1,0.029957322735539908,0.003333333333333333,0,0.01,0.08,0,0,0.01,-0.009014021193804045,0.06620073206530357
17,0.01,1,1,1,1,0.03749504075930371,0.016666666666666666,0,0,0.08,0,0,0,-0.016928195213731515,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.14,0.01,0,0,-0.01980501593824932,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.11,0,0,0.01,-0.003841929728326246,0.08006367567650247
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.08,0.01,0.01,0,-0.0010981486600720658,0.08853665428037451
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.09,0,0,0.01,-0.006655320135269719,0.10308952660644292
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.07,0.01,0.01,0.01,-0.010847093834991182,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.07,0.01,0.01,0,0.0012044615307586707,0.08006367567650247
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.1,0,0.01,0,-0.0011991029667255755,0.06620073206530357
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.07,0.01,0.01,0,-0.001827216368152944,0.05703782474656201
27,0.01,1,1,1,1,0.03749504075930371,0.02,0,0,0.1,0,0.01,0,9.712671073072283e-4,0.08006367567650247
27,0.01,1,1,1,1,0.03749504075930371,0.02,0,0,0.08,0,0.01,0.01,9.712671073072283e-4,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0.01,0,0,-0.0038272562113867486,0.07313220387090301
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.1,0,0,0,1.7839918128331015e-4,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.1,0,0,0,1.7839918128331015e-4,0.08006367567650247
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0,0.12,0,0.01,0,-1.816397062767118e-4,0.08853665428037451
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0,0.07,0.01,0,0.01,-3.459144476961909e-4,0.08853665428037451
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.09,0,0.01,0,-0.010700248318161971,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.006666666666666666,0,0,0.12,0,0,0.01,-0.007528971849657193,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0.01,0.08,0,0,0,-0.00342490308946776,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0.01,0,0,-0.0104412410338404,0.07313220387090301
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0.01,0.11,0.01,0,0.01,-0.005942072327050416,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0.01,0.09,0,0.01,0.01,0.0010526051065749293,0.06620073206530357
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.09,0,0.01,0,-0.004170317444796298,0.09740968623038354
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.08,0,0.01,0.01,-0.0163475572041839,0.09740968623038354
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0,0.12,0.01,0,0,0.0017814618538347403,0.09740968623038354
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.12,0.01,0,0.01,7.881118042428985e-4,0.07313220387090301
27,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.11,0,0,0.01,-1.5113637810048184e-4,0.08006367567650247
28,0.01,1,1,1,1,0.05164785973923514,0.03,0,0,0.12,0,0,0,-0.008416471888783894,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0.01,0.01,0.08,0.01,0.01,0,0.0016041672140590466,0.09740968623038354
28,0.01,1,1,1,1,0.04135166556742356,0.015,0,0,0.13,0,0.01,0.01,-0.01546463113272712,0.09740968623038354
28,0.01,1,1,1,1,0.04135166556742356,0.015,0,0,0.1,0,0.01,0.01,-0.01546463113272712,0.09740968623038354
28,0.01,1,1,1,1,0.04135166556742356,0.015,0,0,0.07,0,0,0.01,-0.01546463113272712,0.09740968623038354
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0.01,0.09,0,0,0.01,-0.0012556322297534576,0.08006367567650247
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.1,0.01,0,0.01,5.921185963184603e-4,0.05703782474656201
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0.01,0.09,0,0,0.01,-0.0013124828660995402,0.07313220387090301
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.11,0.01,0.01,0,-9.040744652149071e-5,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.1,0.01,0.01,0.01,0.001773090149704103,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.09,0.01,0,0.01,0.001773090149704103,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.1,0,0,0,-0.002984060358147566,0.06620073206530357
17,0.01,1,1,1,1,0.016094379124341,0.003333333333333333,0,0.01,0.09,0.01,0.01,0,-0.007444404749474959,0.08853665428037451
17,0.01,1,1,1,1,0.016094379124341,0.003333333333333333,0,0.01,0.07,0.01,0.01,0.01,-0.007444404749474959,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.015,0.01,0.01,0.11,0,0.01,0,-0.003812604194113469,0.08006367567650247
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.13,0,0,0,5.069311431551817e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.015,0,0.01,0.09,0,0.01,0,-0.0025231492861448957,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.1,0,0,0.01,-0.004572848568379608,0.06620073206530357
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.1,0,0.01,0,0.0016466662155523392,0.09740968623038354
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.07,0.01,0.01,0,-5.024121643674679e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.07,0,0.01,0,-0.005041810810473221,0.08006367567650247
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.07,0,0,0,7.325046173959274e-4,0.08853665428037451
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.11,0.01,0,0,-0.005656338602609858,0.07313220387090301
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.11,0,0,0,-0.005656338602609858,0.07313220387090301
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.14,0.01,0.01,0,-0.015005835075220181,0.08006367567650247
17,0.01,1,1,1,1,0.025257286443082557,0.01,0,0.01,0.11,0.01,0,0,-0.0029169009384931977,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.005,0,0,0.12,0,0,0.01,-0.0025102875480374543,0.06620073206530357
28,0.01,1,1,1,1,0.029957322735539908,0.01,0,0.01,0.1,0,0.01,0.01,-4.186420409869887e-4,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.08,0.01,0,0,-0.013862943611198907,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.09,0.01,0,0.01,-0.0018874212459687742,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.07,0,0,0.01,-0.0037106368139083207,0.07313220387090301
17,0.01,1,1,1,1,0.05639634988165727,0.02,0,0,0.08,0,0.01,0,-0.009675840262617056,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.12,0,0.01,0,0.002094502241822073,0.08006367567650247
17,0.01,1,1,1,1,0.05164785973923514,0.025,0,0,0.09,0.01,0,0.01,0.0019309662996191315,0.07313220387090301
28,0.01,1,1,1,1,0.05639634988165727,0.02,0,0.01,0.11,0,0.01,0.01,-0.0037542098675978765,0.08006367567650247
18,0.01,1,1,1,1,0.05639634988165727,0.02,0,0.01,0.09,0,0.01,0.01,-0.0026136476413440753,0.08006367567650247
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.13,0.01,0.01,0,-0.012623083813388995,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.09,0.01,0.01,0,6.20353909194527e-4,0.09740968623038354
28,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.1,0.01,0.01,0.01,-0.011026203100656485,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.005,0,0.01,0.11,0.01,0.01,0.01,-0.005638748448558062,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.005,0,0.01,0.09,0.01,0.01,0.01,-0.005621189181535413,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.005,0,0.01,0.08,0.01,0.01,0.01,-0.005621189181535413,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.005,0,0.01,0.07,0.01,0.01,0.01,-0.005621189181535413,0.08853665428037451
17,0.01,1,1,1,1,0.03749504075930371,0.008,0.01,0.01,0.09,0.01,0.01,0,-6.507199674371481e-4,0.08006367567650247
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.08,0,0.01,0,0.0014323416808590774,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.01,0.01,0,0.1,0,0.01,0,-5.762911283663641e-4,0.06620073206530357
18,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.1,0,0.01,0,-0.007360546815712219,0.08006367567650247
28,0.01,1,1,1,1,0.016094379124341,0.01,0,0.01,0.14,0,0.01,0,-5.868899634867961e-4,0.06620073206530357
17,0.01,1,1,1,1,0.04471638793363569,0.015,0,0.01,0.07,0.01,0.01,0.01,-9.541018480465818e-4,0.08853665428037451
18,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.07,0,0.01,0,-0.003856624808119846,0.08853665428037451
28,0.01,1,1,1,1,0.04923623917106626,0.03,0,0,0.13,0,0,0.01,2.761516703297339e-4,0.09740968623038354
28,0.01,1,1,1,1,0.04923623917106626,0.005,0,0.01,0.09,0,0.01,0,-1.0005003335835343e-5,0.08006367567650247
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.09,0,0,0.01,-0.013983669423541598,0.03912023005428146
17,0.01,1,1,1,1,0.04471638793363569,0.01,0.01,0,0.09,0,0,0.01,-4.4997365930735805e-4,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.02,0,0,0.09,0,0.01,0,-0.01258781040820931,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.11,0.01,0,0,-0.0026657310924154574,0.08853665428037451
28,0.01,1,1,1,1,0.029957322735539908,0.01,0,0.01,0.09,0,0,0,-0.0033687231664255276,0.09740968623038354
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0.01,0.08,0,0.01,0.01,-0.003024573580339353,0.07313220387090301
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.12,0,0.01,0,0.0010345870836822998,0.08006367567650247
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.08,0,0,0.01,5.069311431551817e-4,0.07313220387090301
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.08,0,0.01,0,-0.0011991029667255755,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.07,0,0.01,0,2.955880224154443e-4,0.08006367567650247
28,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.11,0.01,0.01,0,-0.003495574761698684,0.09740968623038354
18,0.01,1,1,1,1,0.03749504075930371,0.01,0,0.01,0.09,0.01,0.01,0.01,-0.01258781040820931,0.09740968623038354
28,0.01,1,1,1,1,0.016094379124341,0.005,0,0.01,0.12,0.01,0,0,-0.012073117055914507,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.08,0.01,0,0,-3.97808700118446e-4,0.07313220387090301
27,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.14,0,0,0.01,9.531017980432494e-4,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.03,0,0,0.11,0.01,0.01,0.01,-0.002395270305647338,0.08006367567650247
18,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.08,0.01,0.01,0,-0.005175146119167874,0.08006367567650247
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.1,0,0.01,0,-0.01155182640156504,0.08006367567650247
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.08,0.01,0,0.01,-0.01155182640156504,0.08006367567650247
17,0.01,1,1,1,1,0.04471638793363569,0.015,0,0.01,0.08,0,0.01,0,-0.004525567156420149,0.08853665428037451
28,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.11,0.01,0.01,0,-0.0059602046982922255,0.06620073206530357
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.08,0,0,0.01,-0.012801341652914999,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.1,0,0.01,0,-0.012801341652914999,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0.01,0.08,0,0.01,0,-0.0031471074483970024,0.08006367567650247
17,0.01,1,1,1,1,0.029957322735539908,0.015,0,0,0.12,0,0,0,-0.0049265831981054175,0.09740968623038354
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.09,0.01,0.01,0,-0.011679623668029028,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.015,0,0,0.13,0.01,0.01,0,-0.007787050689215919,0.05703782474656201
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0.01,0.12,0,0.01,0,-0.005091603444469295,0.08006367567650247
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0.01,0.1,0,0,0.01,-0.0028236291097418096,0.08006367567650247
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.1,0.01,0.01,0,-0.003624056186477175,0.08006367567650247
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.08,0,0.01,0.01,-0.003495574761698684,0.08006367567650247
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.11,0,0.01,0,0.0019392069263730648,0.08006367567650247
17,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.12,0.01,0,0,-0.0059602046982922255,0.08853665428037451
28,0.01,1,1,1,1,0.04471638793363569,0.01,0.01,0,0.12,0,0,0.01,-0.0052763274208237195,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0,0.09,0.01,0,0,-0.012658482080440236,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0.01,0.08,0.01,0,0.01,-0.001438703704197019,0.08853665428037451
17,0.01,1,1,1,1,0.04923623917106626,0.01,0,0,0.08,0,0,0,2.3716526617316064e-4,0.08853665428037451
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0,0.11,0.01,0.01,0,0.0017898265552843994,0.08853665428037451
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0,0.09,0.01,0,0.01,0.0017898265552843994,0.08853665428037451
18,0.01,1,1,1,1,0.034011973816621556,0.006666666666666666,0.01,0,0.07,0.01,0,0,-0.004462871026284195,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.015,0,0,0.1,0,0.01,0,-0.002433462586317292,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.015,0,0,0.09,0,0.01,0.01,-0.002433462586317292,0.08853665428037451
18,0.01,1,1,1,1,0.029957322735539908,0.005,0,0.01,0.1,0.01,0,0,-0.012946271725940667,0.08006367567650247
28,0.01,1,1,1,1,0.016094379124341,0,0,0.01,0.1,0,0.01,0.01,-0.011363141558521212,0.07313220387090301
28,0.01,1,1,1,1,0.016094379124341,0,0,0.01,0.07,0,0.01,0.01,-0.011363141558521212,0.07313220387090301
27,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0.01,0.01,0,-0.003624056186477175,0.08853665428037451
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0,0.08,0,0,0,-0.003188288014486177,0.09740968623038354
17,0.01,1,1,1,1,0.016094379124341,0.01,0,0,0.14,0,0,0.01,0.0019803085049913457,0.08853665428037451
17,0.01,1,1,1,1,0.029957322735539908,0.005,0,0.01,0.1,0.01,0,0,-0.007194911558995472,0.08853665428037451
28,0.01,1,1,1,1,0.04923623917106626,0.01,0.01,0,0.1,0,0,0.01,-0.005638748448558062,0.08006367567650247
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0.01,0.07,0,0,0,-0.00353821874956326,0.07313220387090301
17,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.14,0.01,0,0,-0.004942963218147801,0.09740968623038354
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.1,0,0.01,0,-0.0017316361900918903,0.08853665428037451
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0.01,0.08,0.01,0,0.01,-0.0017316361900918903,0.08853665428037451
27,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.13,0,0,0.01,-0.002600669054188076,0.05703782474656201
28,0.01,1,1,1,1,0.04471638793363569,0.015,0,0,0.14,0.01,0,0.01,-7.364654016829848e-4,0.05703782474656201
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.07,0,0.01,0,-0.009113031903631158,0.08853665428037451
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0.01,0.13,0.01,0,0,-0.005709295478356961,0.05703782474656201
28,0.01,1,1,1,1,0.04471638793363569,0.015,0.01,0,0.12,0.01,0.01,0,-0.012946271725940667,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.015,0,0,0.11,0.01,0.01,0,0.0014410034397375688,0.08853665428037451
17,0.01,1,1,1,1,0.05164785973923514,0.015,0,0,0.09,0.01,0,0.01,-0.0015665381004537685,0.08853665428037451
17,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.08,0.01,0,0,2.995508979798371e-5,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.12,0.01,0.01,0,-0.002984060358147566,0.08006367567650247
28,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.09,0,0,0.01,-0.0012897038129696006,0.08006367567650247
17,0.01,1,1,1,1,0.03749504075930371,0.02,0,0.01,0.1,0,0,0,-3.0045090202987242e-5,0.03912023005428146
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.09,0,0.01,0,-0.0036961545521446725,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.08,0,0,0.01,-0.0036961545521446725,0.08853665428037451
17,0.01,1,1,1,1,0.04135166556742356,0.013333333333333332,0,0.01,0.09,0,0.01,0.01,9.257918129309317e-4,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.013333333333333332,0,0.01,0.07,0,0.01,0.01,9.257918129309317e-4,0.08006367567650247
18,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.1,0.01,0,0,-0.014271163556401458,0.07313220387090301
27,0.01,1,1,1,1,0.04722953221644475,0.025,0,0,0.13,0,0,0,0.0017814618538347403,0.08853665428037451
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.11,0,0.01,0.01,-0.008964881045779754,0.09740968623038354
17,0.01,1,1,1,1,0.03749504075930371,0.01,0,0,0.08,0,0,0.01,-0.008964881045779754,0.09740968623038354
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.11,0.01,0.01,0,5.259245011917063e-4,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.01,0,0,0.08,0,0.01,0.01,-1.0005003335835343e-5,0.08853665428037451
17,0.01,1,1,1,1,0.04722953221644475,0.015,0,0,0.08,0.01,0.01,0,-7.024614936964467e-5,0.08853665428037451
28,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.12,0.01,0.01,0,-0.002382571891242579,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.1,0,0,0.01,-6.613980250454494e-4,0.08853665428037451
18,0.01,1,1,1,1,0.05639634988165727,0.015,0,0.01,0.09,0.01,0.01,0,-0.010216512475319815,0.08853665428037451
18,0.01,1,1,1,1,0.05639634988165727,0.015,0,0.01,0.07,0,0,0.01,-0.011907275775759153,0.08853665428037451
18,0.01,1,1,1,1,0.03749504075930371,0.01,0.01,0.01,0.09,0,0,0.01,-0.0018753512384684212,0.08006367567650247
18,0.01,1,1,1,1,0.034011973816621556,0.005,0.01,0.01,0.09,0,0.01,0,-0.002836900511822435,0.10308952660644292
17,0.01,1,1,1,1,0.04471638793363569,0.01,0,0,0.08,0,0.01,0.01,-0.004049652330665132,0.06620073206530357
17,0.01,1,1,1,1,0.05164785973923514,0.005,0,0,0.08,0,0,0,-0.006051363032372319,0.08853665428037451
28,0.01,1,1,1,1,0.03749504075930371,0.01,0.01,0,0.11,0,0,0,-0.003624056186477175,0.08006367567650247
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.11,0.01,0,0,-0.005175146119167874,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0.01,0,0.1,0.01,0,0,-0.0013581972314253485,0.07313220387090301
28,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.13,0,0.01,0.01,-0.004124897230451288,0.08853665428037451
28,0.01,1,1,1,1,0.029957322735539908,0.01,0,0,0.11,0.01,0,0.01,-0.004124897230451288,0.08853665428037451
28,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.09,0,0.01,0.01,-0.014653375684603433,0.07313220387090301
28,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.07,0.01,0.01,0.01,-0.014653375684603433,0.07313220387090301
18,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.07,0.01,0.01,0,-0.007092765624898289,0.07313220387090301
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.13,0,0,0.01,-0.006424540662444272,0.03912023005428146
28,0.01,1,1,1,1,0.029957322735539908,0.015,0,0.01,0.13,0.01,0.01,0,-0.01422958345491482,0.10308952660644292
17,0.01,1,1,1,1,0.04923623917106626,0.01,0.01,0,0.08,0,0,0.01,0.0020701416938432612,0.08006367567650247
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.11,0,0.01,0.01,-0.03611918412977808,0.05703782474656201
28,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.08,0.01,0.01,0.01,-0.03611918412977808,0.05703782474656201
17,0.01,1,1,1,1,0.05639634988165727,0.015,0,0.01,0.1,0.01,0,0.01,-0.004049652330665132,0.08006367567650247
28,0.01,1,1,1,1,0.05164785973923514,0.01,0,0,0.09,0.01,0,0.01,-0.013470736479666092,0.08853665428037451
17,0.01,1,1,1,1,0.05639634988165727,0.01,0,0,0.12,0,0.01,0,-0.009314043696842031,0.08006367567650247
17,0.01,1,1,1,1,0.04135166556742356,0.01,0,0,0.11,0.01,0,0.01,-0.0037251400796847857,0.08006367567650247
27,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.09,0.01,0.01,0,0.00131028262406404,0.07313220387090301
27,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.07,0,0,0.01,0.001301506844650451,0.07313220387090301
27,0.01,1,1,1,1,0.034011973816621556,0.01,0,0,0.07,0,0,0.01,0.001301506844650451,0.07313220387090301
17,0.01,1,1,1,1,0.034011973816621556,0.02,0,0.01,0.12,0.01,0.01,0.01,-0.006329932577401982,0.08006367567650247
18,0.01,1,1,1,1,0.03749504075930371,0.008,0,0.01,0.09,0.01,0.01,0.01,-0.004170317444796298,0.08853665428037451
