mode_ind,sc2_y2017,av_par_car,av_par_act,av_kid_car,av_kid_act,sc2_log_inc_k,sc2_veh_per_driver,sc2_non_work_dad,sc2_non_work_mom,sc2_age,sc2_female,sc2_has_lil_sib,sc2_has_big_sib,log_distance,sc2_log_density
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,1,0,0.1,0,-1.2801341652915,0.885366542803745
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0.1,0.8,0,0.1,0,-0.31471074483970024,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.015,0,0,1.2,0,0,0,-0.49265831981054176,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.9,0.1,0.1,0,-1.1679623668029029,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,1.3,0.1,0.1,0,-0.7787050689215919,0.57037824746562
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0.1,1.2,0,0.1,0,-0.5091603444469295,0.8006367567650245
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0.1,1,0,0,0.1,-0.282362910974181,0.8006367567650245
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1,0.1,0.1,0,-0.3624056186477175,0.8006367567650245
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0,0.1,0.1,-0.34955747616986843,0.8006367567650245
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1.1,0,0.1,0,0.1939206926373065,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,1.2,0.1,0,0,-0.5960204698292225,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.01,0.1,0,1.2,0,0,0.1,-0.527632742082372,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.015,0,0,0.9,0.1,0,0,-1.2658482080440236,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,0.8,0.1,0,0.1,-0.1438703704197019,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.8,0,0,0,0.023716526617316065,0.885366542803745
17,0.1,1,1,1,1,0.16094379124341002,0.01,0,0,1.1,0.1,0.1,0,0.17898265552843995,0.885366542803745
17,0.1,1,1,1,1,0.16094379124341002,0.01,0,0,0.9,0.1,0,0.1,0.17898265552843995,0.885366542803745
18,0.1,1,1,1,1,0.34011973816621555,0.006666666666666666,0.1,0,0.7,0.1,0,0,-0.4462871026284195,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,1,0,0.1,0,-0.24334625863172918,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,0.9,0,0.1,0.1,-0.24334625863172918,0.885366542803745
18,0.1,1,1,1,1,0.2995732273553991,0.005,0,0.1,1,0.1,0,0,-1.2946271725940668,0.8006367567650245
28,0.1,1,1,1,1,0.16094379124341002,0,0,0.1,1,0,0.1,0.1,-1.1363141558521213,0.7313220387090301
28,0.1,1,1,1,1,0.16094379124341002,0,0,0.1,0.7,0,0.1,0.1,-1.1363141558521213,0.7313220387090301
27,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.8,0.1,0.1,0,-0.3624056186477175,0.885366542803745
17,0.1,1,1,1,1,0.16094379124341002,0.01,0,0,0.8,0,0,0,-0.3188288014486177,0.9740968623038354
17,0.1,1,1,1,1,0.16094379124341002,0.01,0,0,1.4,0,0,0.1,0.19803085049913455,0.885366542803745
17,0.1,1,1,1,1,0.2995732273553991,0.005,0,0.1,1,0.1,0,0,-0.7194911558995473,0.885366542803745
28,0.1,1,1,1,1,0.49236239171066265,0.01,0.1,0,1,0,0,0.1,-0.5638748448558062,0.8006367567650245
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,0.7,0,0,0,-0.353821874956326,0.7313220387090301
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.4,0.1,0,0,-0.4942963218147801,0.9740968623038354
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1,0,0.1,0,-0.17316361900918903,0.885366542803745
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.8,0.1,0,0.1,-0.17316361900918903,0.885366542803745
27,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.3,0,0,0.1,-0.26006690541880756,0.57037824746562
28,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,1.4,0.1,0,0.1,-0.07364654016829848,0.57037824746562
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.7,0,0.1,0,-0.9113031903631159,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,1.3,0.1,0,0,-0.5709295478356962,0.57037824746562
28,0.1,1,1,1,1,0.44716387933635693,0.015,0.1,0,1.2,0.1,0.1,0,-1.2946271725940668,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.015,0,0,1.1,0.1,0.1,0,0.14410034397375687,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.015,0,0,0.9,0.1,0,0.1,-0.15665381004537685,0.885366542803745
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.8,0.1,0,0,0.002995508979798371,0.8006367567650245
28,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.2,0.1,0.1,0,-0.2984060358147566,0.8006367567650245
28,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.9,0,0,0.1,-0.12897038129696006,0.8006367567650245
17,0.1,1,1,1,1,0.3749504075930371,0.02,0,0.1,1,0,0,0,-0.0030045090202987243,0.3912023005428146
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.9,0,0.1,0,-0.36961545521446726,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0,0,0.1,-0.36961545521446726,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.013333333333333332,0,0.1,0.9,0,0.1,0.1,0.09257918129309317,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.013333333333333332,0,0.1,0.7,0,0.1,0.1,0.09257918129309317,0.8006367567650245
18,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1,0.1,0,0,-1.4271163556401458,0.7313220387090301
27,0.1,1,1,1,1,0.4722953221644475,0.025,0,0,1.3,0,0,0,0.17814618538347404,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,1.1,0,0.1,0.1,-0.8964881045779755,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.8,0,0,0.1,-0.8964881045779755,0.9740968623038354
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.1,0.1,0.1,0,0.05259245011917063,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.8,0,0.1,0.1,-0.0010005003335835344,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.015,0,0,0.8,0.1,0.1,0,-0.007024614936964466,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1.2,0.1,0.1,0,-0.2382571891242579,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1,0,0,0.1,-0.06613980250454495,0.885366542803745
18,0.1,1,1,1,1,0.5639634988165727,0.015,0,0.1,0.9,0.1,0.1,0,-1.0216512475319814,0.885366542803745
18,0.1,1,1,1,1,0.5639634988165727,0.015,0,0.1,0.7,0,0,0.1,-1.1907275775759154,0.885366542803745
18,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,0.9,0,0,0.1,-0.18753512384684212,0.8006367567650245
18,0.1,1,1,1,1,0.34011973816621555,0.005,0.1,0.1,0.9,0,0.1,0,-0.2836900511822435,1.0308952660644293
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.8,0,0.1,0.1,-0.4049652330665133,0.6620073206530356
17,0.1,1,1,1,1,0.5164785973923515,0.005,0,0,0.8,0,0,0,-0.6051363032372319,0.885366542803745
28,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0,1.1,0,0,0,-0.3624056186477175,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.1,0.1,0,0,-0.5175146119167874,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0.1,0,1,0.1,0,0,-0.13581972314253485,0.7313220387090301
28,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,1.3,0,0.1,0.1,-0.4124897230451288,0.885366542803745
28,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,1.1,0.1,0,0.1,-0.4124897230451288,0.885366542803745
28,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.9,0,0.1,0.1,-1.4653375684603434,0.7313220387090301
28,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.7,0.1,0.1,0.1,-1.4653375684603434,0.7313220387090301
18,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.7,0.1,0.1,0,-0.709276562489829,0.7313220387090301
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.3,0,0,0.1,-0.6424540662444271,0.3912023005428146
28,0.1,1,1,1,1,0.2995732273553991,0.015,0,0.1,1.3,0.1,0.1,0,-1.422958345491482,1.0308952660644293
17,0.1,1,1,1,1,0.49236239171066265,0.01,0.1,0,0.8,0,0,0.1,0.20701416938432612,0.8006367567650245
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.1,0,0.1,0.1,-3.611918412977808,0.57037824746562
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.8,0.1,0.1,0.1,-3.611918412977808,0.57037824746562
17,0.1,1,1,1,1,0.5639634988165727,0.015,0,0.1,1,0.1,0,0.1,-0.4049652330665133,0.8006367567650245
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.9,0.1,0,0.1,-1.3470736479666092,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1.2,0,0.1,0,-0.9314043696842031,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.1,0.1,0,0.1,-0.37251400796847856,0.8006367567650245
27,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.9,0.1,0.1,0,0.131028262406404,0.7313220387090301
27,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.7,0,0,0.1,0.1301506844650451,0.7313220387090301
27,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.7,0,0,0.1,0.1301506844650451,0.7313220387090301
17,0.1,1,1,1,1,0.34011973816621555,0.02,0,0.1,1.2,0.1,0.1,0.1,-0.6329932577401982,0.8006367567650245
18,0.1,1,1,1,1,0.3749504075930371,0.008,0,0.1,0.9,0.1,0.1,0.1,-0.41703174447962976,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1,0,0,0.1,-0.390084006069862,0.7313220387090301
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.9,0,0,0,-0.3024573580339353,0.6620073206530356
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1.2,0,0.1,0.1,-0.21072103131565253,0.7313220387090301
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0.1,0.7,0.1,0.1,0,-0.6143360001356555,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0,0,0,1.3,0,0,0,-0.7614260213132397,0.57037824746562
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,1.2,0.1,0,0,-0.5041810810473222,0.9740968623038354
28,0.1,1,1,1,1,0.25257286443082555,0.01,0.1,0.1,1.4,0.1,0.1,0,-0.8029620465671519,0.885366542803745
18,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1,0,0,0,-0.9623346703755619,0.885366542803745
28,0.1,1,1,1,1,0.49236239171066265,0.005,0,0,1,0.1,0,0,-1.0412872220488403,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0,1.4,0,0,0,0.02176149178151271,0.3912023005428146
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0.1,1.2,0.1,0.1,0,-0.41400143913045073,0.6620073206530356
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.9,0.1,0,0,0.010939940038334263,0.57037824746562
17,0.1,1,1,1,1,0.34011973816621555,0.01,0.1,0,1.1,0,0,0.1,-0.07149600170506992,0.885366542803745
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.1,0,0,0,-0.7339691750802004,0.7313220387090301
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.1,0.1,0,0.1,0.11955923505763925,0.57037824746562
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.1,0,0.1,0,0.0769610411361284,0.8006367567650245
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.7,0.1,0,0.1,0.0769610411361284,0.8006367567650245
18,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1,0.1,0.1,0,-0.052346480372209236,0.885366542803745
18,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.8,0.1,0,0.1,-0.052346480372209236,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1.4,0.1,0,0.1,-1.0906441190189327,0.9740968623038354
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,1,0,0,0,-0.011060947359424948,0.8006367567650245
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.7,0.1,0,0,-0.9493305859523552,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.02,0,0,1.3,0,0,0.1,-0.5603660693261269,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.02,0,0,1.3,0,0,0.1,-0.5603660693261269,0.8006367567650245
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,1.1,0.1,0.1,0,-0.1519863569978817,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,0.8,0,0.1,0.1,-0.6481738149172142,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.9,0,0.1,0,0.14323416808590775,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.7,0,0,0.1,0.14323416808590775,0.885366542803745
18,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.2,0,0,0,-0.2890162954649176,0.9740968623038354
17,0.1,1,1,1,1,0.3749504075930371,0.005,0,0,1.3,0,0.1,0,0.09349034308733897,0.9740968623038354
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,1.3,0.1,0.1,0,-0.140412153716745,0.9740968623038354
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0.1,0.8,0,0,0.1,-0.3797973613595865,0.9740968623038354
17,0.1,1,1,1,1,0.4722953221644475,0.015,0,0,0.9,0,0,0.1,-0.6951491832306184,0.57037824746562
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1.1,0,0.1,0.1,-0.3624056186477175,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.8,0,0,0.1,-0.3624056186477175,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,1.1,0,0,0.1,0.02273948696948934,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.006666666666666666,0,0,1.4,0,0,0.1,0.1587116911548208,0.885366542803745
17,0.1,1,1,1,1,0.3749504075930371,0.015,0,0,1,0,0.1,0,-0.14156356432178688,0.6620073206530356
18,0.1,1,1,1,1,0.4722953221644475,0.005,0,0,0.7,0,0,0,-0.5673959752543851,0.9740968623038354
17,0.1,1,1,1,1,0.4135166556742356,0.02,0,0,0.8,0,0,0,0.054488185284069776,0.885366542803745
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.8,0.1,0,0,-0.16016875215282134,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.1,0.1,0,0.1,-0.2484613592984996,0.6620073206530356
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.3,0.1,0.1,0,-0.08992470752798701,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1,0,0,0.1,-0.3065251602532608,0.885366542803745
28,0.1,1,1,1,1,0.3749504075930371,0.02,0.1,0,1,0,0,0.1,-0.282362910974181,0.885366542803745
28,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1,0.1,0.1,0.1,0.19309662996191315,0.885366542803745
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.4,0,0.1,0,-0.583396316600826,0.3912023005428146
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.9,0,0,0.1,-1.018877320649256,0.3912023005428146
28,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.3,0,0,0.1,-0.4861330111756192,0.57037824746562
28,0.1,1,1,1,1,0.3749504075930371,0.01,0,0.1,1.2,0.1,0,0.1,0.04114194333117521,0.9740968623038354
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,1.2,0,0.1,0.1,-0.08992470752798701,0.7313220387090301
17,0.1,1,1,1,1,0.5639634988165727,0.01,0,0,0.9,0,0,0.1,0.05638033343610769,0.7313220387090301
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.9,0,0,0.1,-1.155182640156504,0.885366542803745
18,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.1,0,0.1,0,-1.1363141558521213,0.885366542803745
18,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.7,0,0,0.1,-1.1363141558521213,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,0.8,0,0,0,-0.390084006069862,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0.1,0.8,0,0,0,0.0980337402713654,0.57037824746562
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,1.2,0,0.1,0,-0.05975000440577405,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,0.8,0.1,0,0.1,0.15100287353652742,0.885366542803745
17,0.1,1,1,1,1,0.16094379124341002,0.005,0,0,0.8,0.1,0.1,0.1,0.14842000511827322,0.9740968623038354
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0,1,0.1,0.1,0,0.025667746748577813,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.015,0,0,1.1,0,0.1,0,-0.9213032736976993,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.015,0,0,1,0.1,0.1,0.1,-0.9213032736976993,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.015,0,0,0.8,0.1,0,0.1,-0.9213032736976993,0.8006367567650245
28,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,1.2,0,0.1,0,-0.6014799920341214,0.8006367567650245
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,1,0.1,0,0.1,-0.42617814970570594,0.8006367567650245
28,0.1,1,1,1,1,0.4722953221644475,0.006666666666666666,0,0,1,0.1,0,0.1,-0.6539264674066639,0.885366542803745
28,0.1,1,1,1,1,0.5639634988165727,0.02,0,0,1,0,0,0.1,-0.3011050927839216,0.57037824746562
17,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,0.7,0.1,0.1,0,0.12221763272424911,0.57037824746562
28,0.1,1,1,1,1,0.3749504075930371,0.005,0.1,0,0.9,0,0.1,0,-1.546463113272712,0.885366542803745
28,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,1.3,0,0,0,-0.36528331847533263,0.9740968623038354
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0.1,0.8,0,0.1,0,-0.491022996469811,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.8,0.1,0.1,0.1,-0.18753512384684212,0.885366542803745
18,0.1,1,1,1,1,0.16094379124341002,0.01,0,0.1,0.7,0.1,0.1,0,-0.16841865162496325,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.005,0,0.1,1.2,0.1,0.1,0,-0.1899505839584458,0.57037824746562
17,0.1,1,1,1,1,0.44716387933635693,0.005,0,0.1,0.8,0.1,0,0.1,0.07510747248680548,0.57037824746562
18,0.1,1,1,1,1,0.4135166556742356,0.02,0,0,0.7,0.1,0.1,0,-0.41400143913045073,0.8006367567650245
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,1.1,0.1,0,0.1,-0.0010005003335835344,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.005,0.1,0,1.1,0.1,0.1,0.1,-0.3797973613595865,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.005,0.1,0,0.8,0,0,0.1,-0.3797973613595865,0.8006367567650245
17,0.1,1,1,1,1,0.34011973816621555,0.015,0,0,0.8,0.1,0.1,0.1,-0.3581045367483269,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.2,0,0.1,0,-0.41400143913045073,0.3912023005428146
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.9,0.1,0,0.1,-0.41400143913045073,0.3912023005428146
18,0.1,1,1,1,1,0.4722953221644475,0.01,0,0.1,0.9,0,0,0,-1.0384583658483626,0.885366542803745
18,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.7,0,0.1,0,-0.15431736038435728,0.6620073206530356
17,0.1,1,1,1,1,0.3749504075930371,0.013333333333333332,0.1,0.1,0.7,0.1,0,0.1,-0.5923972774598022,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1.2,0.1,0.1,0,-0.7256703722655053,0.7313220387090301
28,0.1,1,1,1,1,0.3749504075930371,0.015,0,0.1,0.8,0,0.1,0,-0.657780036722654,0.8006367567650245
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,1,0.1,0,0.1,-0.25877072895736086,0.9740968623038354
17,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,0.8,0,0.1,0,0.09166718852582387,0.8006367567650245
17,0.1,1,1,1,1,0.2995732273553991,0.01,0,0,0.7,0,0,0.1,0.09166718852582387,0.8006367567650245
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1,0,0.1,0,-0.6273594400219421,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.7,0,0.1,0.1,-0.6273594400219421,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1,0,0.1,0,-0.09431067947124129,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.7,0.1,0.1,0.1,-0.09431067947124129,0.8006367567650245
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,1,0.1,0.1,0,-0.2691874898156165,0.7313220387090301
17,0.1,1,1,1,1,0.4135166556742356,0.01,0,0,0.8,0,0.1,0.1,-0.27049724769768,0.7313220387090301
17,0.1,1,1,1,1,0.4135166556742356,0.013333333333333332,0.1,0.1,1.2,0.1,0.1,0,-0.24974423311138874,0.7313220387090301
17,0.1,1,1,1,1,0.4135166556742356,0.013333333333333332,0.1,0.1,1.1,0,0,0.1,-0.24974423311138874,0.7313220387090301
28,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,1.3,0,0.1,0,-0.2561834053924099,0.7313220387090301
17,0.1,1,1,1,1,0.5164785973923515,0.01,0,0,0.7,0.1,0.1,0,0.05921185963184603,0.885366542803745
17,0.1,1,1,1,1,0.4135166556742356,0.015,0,0,1,0,0.1,0,-0.22690060019192196,0.8006367567650245
17,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,0.8,0,0,0,-0.07149600170506992,0.885366542803745
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0.1,1.3,0,0,0,-0.05868899634867961,0.57037824746562
17,0.1,1,1,1,1,0.44716387933635693,0.015,0,0.1,1.3,0,0,0,-0.057629112836636416,0.57037824746562
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.2,0,0.1,0,-0.583396316600826,0.57037824746562
18,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.9,0,0.1,0.1,-1.155182640156504,0.57037824746562
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.1,0.1,0.1,0,-0.6792442753909539,0.7313220387090301
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.9,0,0,0.1,-0.6792442753909539,0.7313220387090301
28,0.1,1,1,1,1,0.5164785973923515,0.01,0,0.1,1.2,0,0,0.1,-0.8278220838865469,0.7313220387090301
18,0.1,1,1,1,1,0.5164785973923515,0.015,0,0,1.4,0.1,0.1,0,-1.8325814637483102,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.015,0,0,1.3,0.1,0.1,0.1,-0.5208759596194922,0.885366542803745
17,0.1,1,1,1,1,0.5164785973923515,0.015,0,0,1.1,0,0,0.1,-0.5208759596194922,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.3,0,0.1,0,-0.04395188752918283,0.6620073206530356
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1,0.1,0,0.1,-0.5869869847315546,0.6620073206530356
28,0.1,1,1,1,1,0.16094379124341002,0.005,0,0,1.2,0,0,0.1,-0.9364934391916745,0.885366542803745
28,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,1.3,0.1,0.1,0,-0.11204950380862289,0.885366542803745
27,0.1,1,1,1,1,0.34011973816621555,0.02,0,0,1.1,0,0,0,0.10436001532424286,0.9740968623038354
17,0.1,1,1,1,1,0.5639634988165727,0.02,0,0,0.8,0,0,0.1,-0.2984060358147566,0.885366542803745
28,0.1,1,1,1,1,0.2995732273553991,0.01,0.1,0.1,1.4,0.1,0.1,0.1,-0.4400565528777834,0.885366542803745
17,0.1,1,1,1,1,0.49236239171066265,0.015,0,0,0.9,0,0.1,0.1,-0.43850496218636453,0.7313220387090301
17,0.1,1,1,1,1,0.44716387933635693,0.01,0,0.1,0.9,0,0,0,-0.5499130124740376,0.885366542803745
17,0.1,1,1,1,1,0.34011973816621555,0.01,0,0,0.9,0.1,0,0,-0.0010005003335835344,0.8006367567650245
17,0.1,1,1,1,1,0.3749504075930371,0.01,0.1,0.1,0.8,0,0.1,0,0.10074990310014315,0.6620073206530356
18,0.1,1,1,1,1,0.44716387933635693,0.01,0,0,0.7,0,0.1,0,-2.05572501506252,0.57037824746562
18,0.1,1,1,1,1,0.4135166556742356,0.005,0,0,0.7,0.1,0,0,-0.8509712657535126,0.885366542803745
28,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,1.1,0.1,0,0.1,0.17563256864315796,0.885366542803745
17,0.1,1,1,1,1,0.2995732273553991,0.01,0.1,0,1.2,0.1,0,0,-0.11878353598996698,0.7313220387090301
28,0.1,1,1,1,1,0.25257286443082555,0.025,0.1,0.1,1.3,0.1,0,0,-0.025317807984289897,0.885366542803745
27,0.1,1,1,1,1,0.49236239171066265,0.01,0,0,1.4,0,0,0.1,-1.7486999797676082,0.57037824746562
17,0.1,1,1,1,1,0.4722953221644475,0.013333333333333332,0,0,1.2,0,0,0.1,-0.028399474521698,0.7313220387090301
28,0.1,1,1,1,1,0.44716387933635693,0.006666666666666666,0,0,1.4,0,0.1,0,-0.5499130124740376,0.885366542803745
17,0.1,1,1,1,1,0.34011973816621555,0.015,0.1,0,0.7,0,0.1,0,0.19474407679251185,0.885366542803745
28,0.1,1,1,1,1,0.16094379124341002,0,0,0,1.3,0.1,0,0,-0.7962879394794586,0.885366542803745
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.9,0,0.1,0,-0.45728485683796083,0.7313220387090301
17,0.1,1,1,1,1,0.4722953221644475,0.01,0,0,0.7,0.1,0,0.1,-0.45728485683796083,0.7313220387090301
27,0.1,1,1,1,1,0.3749504075930371,0.01,0,0,0.8,0.1,0,0,-0.32158362412746233,0.8006367567650245
