vary,income_k,veh_per_driver,n_adults,non_work_mom,non_work_dad,age,female,has_lil_sib,has_big_sib,distance,density
n_adults,97.60253317249699,1.0897868918375553,1.9,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,1.96,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.02,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.08,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.14,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.2,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.26,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.3200000000000003,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.38,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.44,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.5,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.56,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.62,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.6799999999999997,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.74,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.8,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.86,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.92,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,2.98,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.04,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.1,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.16,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.22,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.28,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.34,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.4,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.46,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.52,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.58,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.64,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.6999999999999997,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.76,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.82,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.88,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,3.94,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.0600000000000005,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.12,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.18,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.24,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.3,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.359999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.42,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.48,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.54,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.6,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.66,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.72,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.779999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.84,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.9,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,4.96,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.02,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.08,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.140000000000001,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.199999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.26,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.32,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.380000000000001,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.4399999999999995,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.5,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.5600000000000005,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.619999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.68,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.74,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.800000000000001,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.859999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.92,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,5.98,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.039999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.1,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.16,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.220000000000001,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.279999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.34,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.4,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.459999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.52,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.58,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.640000000000001,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.699999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.76,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.82,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.879999999999999,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,6.9399999999999995,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
n_adults,97.60253317249699,1.0897868918375553,7,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
non_work_mom,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
non_work_mom,97.60253317249699,1.0897868918375553,2.0440289505428226,1,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
non_work_dad,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
non_work_dad,97.60253317249699,1.0897868918375553,2.0440289505428226,0,1,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.05,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.100000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.15,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.200000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.25,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.3,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.350000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.4,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.450000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.5,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.55,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.600000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.65,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.700000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.75,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.8,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.850000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.9,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,8.950000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.05,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.100000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.15,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.200000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.25,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.3,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.350000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.4,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.450000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.5,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.55,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.600000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.65,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.700000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.75,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.8,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.850000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.9,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,9.950000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.05,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.100000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.15,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.200000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.25,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.3,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.350000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.4,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.450000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.5,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.55,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.600000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.65,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.700000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.75,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.8,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.850000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.9,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.950000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.05,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.100000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.15,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.200000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.25,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.3,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.350000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.4,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.450000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.5,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.55,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.600000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.65,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.700000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.75,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.8,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.850000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.9,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,11.950000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.05,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.100000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.150000000000002,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.200000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.25,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.3,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.350000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.400000000000002,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.450000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.5,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.55,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.600000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.650000000000002,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.700000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.75,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.8,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.850000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.900000000000002,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,12.950000000000001,0,0,0,1.0988150193003619,2482.9771180796515
age,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,13,0,0,0,1.0988150193003619,2482.9771180796515
female,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
female,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,1,0,0,1.0988150193003619,2482.9771180796515
has_lil_sib,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
has_lil_sib,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,1,0,1.0988150193003619,2482.9771180796515
has_big_sib,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
has_big_sib,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,1,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
distance,97.60253317249699,1.0897868918375553,2.0440289505428226,0,0,10.158021712907116,0,0,0,1.0988150193003619,2482.9771180796515
